var,HR,stderr,pval,ci_lower,ci_upper,N,drug,analysis,covariates,outcome,N_sub,N_fail,age
"treatment",1.105732,.0949762,.2899474,.9179223,1.331968,393216,"Any","Year Group 4","full","Other dementia",357861,599,"All"
"treatment",1.134474,.0415989,.0024215,1.045648,1.230845,654200,"Any","Year Group 3","full","Other dementia",526419,2506,"All"
"treatment",1.203727,.0258883,7.93e-13,1.144173,1.26638,868783,"Any","Year Group 2","full","Other dementia",619082,6073,"All"
"treatment",1.35392,.053581,1.56e-08,1.218947,1.503838,217478,"Any","Year Group 1","full","Other dementia",150135,1585,"All"
"treatment",.9024402,.1242579,.4087316,.7073754,1.151296,392972,"Any","Year Group 4","full","Possible AD",357659,397,"All"
"treatment",.9745498,.045877,.5741641,.8907451,1.066239,653697,"Any","Year Group 3","full","Possible AD",526082,2169,"All"
"treatment",.9727075,.0266727,.2995213,.9231631,1.024911,868025,"Any","Year Group 2","full","Possible AD",618720,5711,"All"
"treatment",1.015042,.0501543,.7659438,.9200103,1.11989,217553,"Any","Year Group 1","full","Possible AD",150227,1677,"All"
"treatment",2.029231,.1064974,3.04e-11,1.646952,2.500243,392982,"Any","Year Group 4","full","Vascular dementia",357636,374,"All"
"treatment",1.966763,.0463123,0,1.796102,2.15364,653528,"Any","Year Group 3","full","Vascular dementia",525803,1890,"All"
"treatment",1.853064,.0301017,0,1.746899,1.965681,867434,"Any","Year Group 2","full","Vascular dementia",617866,4857,"All"
"treatment",1.936365,.0627487,0,1.712282,2.189772,217236,"Any","Year Group 1","full","Vascular dementia",149895,1345,"All"
"treatment",.6568944,.0954126,.0000106,.544854,.7919741,393480,"Any","Year Group 4","full","Probable AD",358107,845,"All"
"treatment",.8090367,.0384028,3.43e-08,.7503774,.8722816,655173,"Any","Year Group 3","full","Probable AD",527268,3355,"All"
"treatment",1.042588,.0249011,.0939585,.9929261,1.094734,869549,"Any","Year Group 2","full","Probable AD",619681,6672,"All"
"treatment",1.204046,.0500159,.0002052,1.091615,1.328057,217759,"Any","Year Group 1","full","Probable AD",150325,1775,"All"
"treatment",.9776087,.052132,.6640021,.8826535,1.082779,395051,"Any","Year Group 4","full","Any dementia",359477,2215,"All"
"treatment",1.088767,.0213447,.0000676,1.044158,1.135282,663628,"Any","Year Group 3","full","Any dementia",533833,9920,"All"
"treatment",1.18109,.013368,0,1.150547,1.212445,893536,"Any","Year Group 2","full","Any dementia",636322,23313,"All"
"treatment",1.287464,.0267772,0,1.221638,1.356838,224576,"Any","Year Group 1","full","Any dementia",154932,6382,"All"
