first_drug,N,year,female,age,cad,cbs,cvd,charlson,imd,cons_rate,alcohol,smoking,bmi,pad,hyp,chol,ckd,dm1,stop,add,switch,ldl,dm2,fup,prior
"Bile acid sequestrants",5396,2005,"66.4% (3585)",57,"0.1% (6)","0.1% (4)","1.6% (86)","42.5% (2292)",8,"8.6 (7.4)","82.8% (4468)","55.2% (2978)","26.8 (5.8)","0.9% (47)","12.8% (692)","5.3 (1.3)","0.1% (6)","0.3% (14)","56.1% (3028)","3.6% (192)","11.3% (612)","3.1 (1.0)","2.3% (123)","6.3",0
"Ezetimibe",763,2004,"54.5% (416)",60,"0.9% (7)","0.4% (3)","2.6% (20)","41.7% (318)",9,"7.4 (6.6)","84.0% (641)","57.5% (439)","28.1 (5.7)","0.9% (7)","23.9% (182)","7.1 (26.5)","0.1% (1)","1.0% (8)","19.7% (150)","19.0% (145)","34.6% (264)","3.9 (1.1)","5.4% (41)","9.1",0
"Ezetimibe & Statins",127,2005,"52.8% (67)",57,"0.0% (0)","0.0% (0)","2.4% (3)","24.4% (31)",13,"4.8 (4.3)","87.4% (111)","60.6% (77)","28.1 (4.9)","0.8% (1)","25.2% (32)","6.7 (1.5)","0.0% (0)","0.8% (1)","12.6% (16)","3.9% (5)","64.6% (82)","4.2 (1.0)","4.7% (6)","9.0",0
"Fibrates",3889,2001,"38.6% (1500)",58,"1.4% (53)","2.0% (78)","4.4% (170)","50.8% (1976)",10,"7.1 (6.2)","82.9% (3223)","60.2% (2341)","29.0 (5.2)","1.9% (75)","25.8% (1002)","6.4 (5.6)","0.0% (0)","0.8% (31)","12.3% (478)","21.6% (841)","44.0% (1713)","3.3 (1.8)","15.8% (614)","10.1",0
"Nicotinic acid groups",165,2001,"55.2% (91)",62,"0.0% (0)","0.0% (0)","4.2% (7)","43.6% (72)",10,"9.2 (7.8)","83.0% (137)","52.7% (87)","26.4 (5.0)","6.1% (10)","21.2% (35)","5.4 (1.5)","0.0% (0)","0.6% (1)","44.8% (74)","3.6% (6)","45.5% (75)","3.4 (0.9)","4.2% (7)","9.0",0
"None",1087704,2007,"56.2% (610950)",54,"0.1% (589)","0.1% (682)","1.1% (11619)","25.1% (272642)",8,"5.0 (5.0)","86.6% (941648)","47.1% (511826)","26.7 (5.2)","0.4% (4039)","11.5% (124604)","5.5 (6.4)","0.1% (740)","0.1% (785)","0.0% (0)","0.0% (0)","0.0% (0)","3.4 (5.3)","1.1% (11797)","4.7",0
"Omega-3 Fatty Acid Groups",992,2005,"52.6% (522)",56,"1.3% (13)","0.6% (6)","1.7% (17)","40.4% (401)",10,"8.0 (8.0)","82.0% (813)","53.7% (533)","26.9 (5.5)","1.0% (10)","15.7% (156)","5.6 (1.6)","0.3% (3)","0.1% (1)","35.8% (355)","26.4% (262)","19.5% (193)","3.2 (1.0)","2.8% (28)","8.4",0
"Statins",585528,2004,"47.1% (276043)",62,"1.1% (6465)","0.8% (4926)","3.9% (22977)","40.7% (238403)",9,"6.2 (6.1)","84.7% (496110)","58.6% (343074)","27.7 (5.3)","1.4% (8424)","24.4% (143101)","6.2 (15.3)","0.1% (545)","0.5% (3196)","19.1% (111798)","4.4% (25990)","2.0% (11996)","4.0 (3.7)","6.1% (35941)","8.5",0
"Whole Sample",1684564,2006,"53.0% (893174)",57,"0.4% (7133)","0.3% (5699)","2.1% (34899)","30.6% (516135)",9,"5.4 (5.4)","85.9% (1447151)","51.1% (861355)","27.0 (5.3)","0.7% (12613)","16.0% (269804)","5.7 (10.1)","0.1% (1295)","0.2% (4037)","6.9% (115899)","1.6% (27441)","0.9% (14935)","3.6 (4.9)","2.9% (48557)","6.0",0
