"","Study","Location","N","Age at baseline","Female (%)","Exposures","Outcomes","Diagnostic criteria"
"1","HPS 2002          ","United Kingdom","20536        ",">70                      ","24.8 ","Simvastatin                                   ","Dementia                                ","NR                                                                                                         "
"2","JUPITER 2009      ","Multiple      ","17902        ","66 (median) 60-71 (range)","38   ","Rosuvastatin                                  ","Dementia                                ","NR                                                                                                         "
"3","Ancelin 2012      ","France        ","7056         ","NR                       ","67   ","Fibrate; Statin                               ","Dementia; AD                            ","DSM-IV; NINCDS-ADRDA                                                                                       "
"4","Arvanitakis 2008  ","United States ","929          ","74.9 (NR)                ","68.7 ","Statin                                        ","AD                                      ","Consortium to Establish a Registry for Alzheimer’s Disease (CERAD)                                         "
"5","Bettermann 2012   ","United States ","3069         ","78.6 (3.3)               ","46.2 ","Non-statin LRA ; Statin                       ","Dementia; AD; Vascular component        ","Consensus panel - criteria not reported                                                                    "
"6","Beydoun 2011      ","United States ","1604         ","57.6 (18.4)              ","38.5 ","Statin; TC                                    ","Dementia                                ","DSM-III-R                                                                                                  "
"7","Chao 2015         ","Taiwan        ","256265       ","73.2 (7.4)               ","50.3 ","Statin                                        ","Non-vascular dementia                   ","ICD-9                                                                                                      "
"8","Chen 2014         ","Taiwan        ","18100        ","67 (8.6)                 ","47.9 ","Statin                                        ","Dementia; AD; Non-AD                    ","ICD-9                                                                                                      "
"9","Chitnis 2015      ","United States ","8062         ","74.47 (9.21)             ","53.04","Statin                                        ","Dementia                                ","ICD-9                                                                                                      "
"10","Chou 2014         ","Taiwan        ","33398        ",">60                      ","53.9 ","Statin                                        ","Dementia; AD; VaD; Non-vascular dementia","ICD-9                                                                                                      "
"11","Chuang 2015       ","Taiwan        ","123300       ","54 (13)                  ","49.1 ","Statin                                        ","Dementia                                ","ICD-9                                                                                                      "
"12","Cramer 2008       ","United States ","1674         ","70 (6.8)                 ","58   ","Statin                                        ","Dementia/CIND                           ","DSM-IV                                                                                                     "
"13","Gnjidic 2016      ","Sweden        ","2056         ",">60                      ","NR   ","Statin                                        ","Dementia                                ","DSM-IV                                                                                                     "
"14","Haag 2009         ","Netherlands   ","6992         ","69.4 (9.1)               ","60   ","Non-statin LRA ; Statin                       ","AD                                      ","NINCDS-ADRDA                                                                                               "
"15","Hendrie 2015      ","United States ","974          ","76.6 (4.9)               ","69.7 ","Statin                                        ","Dementia; AD                            ","DSM-IV; Consortium to Establish a Registry for Alzheimer’s Disease (CERAD)                                 "
"16","Hippisley-Cox 2010","United Kingdom","2004692      ","46 (14)                  ","51   ","Statin                                        ","Dementia                                ","EHR codelist                                                                                               "
"17","Jick 2000         ","United Kingdom","1364         ","50-89                    ","61   ","Non-statin LRA ; Statin                       ","Dementia                                ","EHR codelist                                                                                               "
"18","Li 2004           ","United States ","2356         ","75.1 (6.1)               ","59.8 ","Non-statin LRA; Statin                        ","Dementia; AD                            ","DSM-IV; NINCDS-ADRDA                                                                                       "
"19","Li 2010           ","United States ","3392         ","75 (6.2)                 ","59   ","Statin                                        ","AD                                      ","NINCDS-ADRDA                                                                                               "
"20","Liao 2013         ","NR            ","5221         ","NR                       ","NR   ","Statin                                        ","Dementia                                ","NR                                                                                                         "
"21","Liu 2019          ","Taiwan        ","2012         ","74 (7.5)                 ","NR   ","Statin                                        ","Dementia                                ","ICD                                                                                                        "
"22","Pan 2018          ","Taiwan        ","14807        ","65 (13)                  ","43   ","Statin                                        ","Dementia                                ","ICD-9                                                                                                      "
"23","Parikh 2011       ","United States ","377838       ","75.53 (6.07)             ","2    ","Statin                                        ","Dementia                                ","ICD-9                                                                                                      "
"24","Rea 2005          ","United States ","2798         ","NR                       ","NR   ","Non-statin LRA ; Statin                       ","Dementia; AD; Mixed; VaD                ","NINCDS; NINCDS-ADRDA; Combination; State of California Alzheimer’s Disease Diagnostic and Treatment Centers"
"25","Redelmeier 2019   ","Canada        ","28815        ","76 (NR)                  ","61.3 ","Statin                                        ","Dementia                                ","ICD-9                                                                                                      "
"26","Reitz 2004        ","United States ","1168         ","78.4 (6.2)               ","68.3 ","HDL-c; LDL-c; Non-HDL-c; Statin; TC; TG       ","VaD; AD                                 ","Cohort criteria; NINCDS-ADRDA                                                                              "
"27","Smeeth 2009       ","United Kingdom","729529       ","50 (NR)                  ","40-81","Statin                                        ","Dementia; AD; Non-AD                    ","EHR codelist                                                                                               "
"28","Solomon 2010      ","Finland       ","17597        ","68 (5.8)                 ","57   ","Statin                                        ","Dementia                                ","EHR codelist                                                                                               "
"29","Sparks 2008       ","United States ","2068         ","75 (3.8)                 ","54   ","Statin                                        ","AD                                      ","NINCDS-ADRDA                                                                                               "
"30","Szwast 2007       ","United States ","1416         ","77.3 (5.3)               ","69.3 ","Statin                                        ","Dementia                                ","DSM-IV                                                                                                     "
"31","Yang 2015         ","Taiwan        ","45973        ","82 (5.3)                 ","48   ","Fibrate; LRA (exlc. statin + fibrates); Statin","Dementia                                ","ICD-9                                                                                                      "
"32","Zamrini 2004      ","United States ","3397         ","73 (NR)                  ","0    ","Statin                                        ","AD                                      ","ICD-9                                                                                                      "
"33","Zandi 2005        ","United States ","3308         ","NR                       ","NR   ","Non-statin LRA; Statin                        ","Dementia; AD                            ","DSM-III-R; NINCDS-ADRDA                                                                                    "
"34","Ancelin 2013      ","France        ","7053         ","74 (5.3)                 ","61.1 ","Hypercholesterolemia                          ","AD; Dementia                            ","NINCDS-ADRDA; DSM-IV                                                                                       "
"35","Batty 2014        ","United Kingdom","103764       ","47.3 (18.1)              ","55   ","Non-HDL-c; Hypercholesterolemia               ","Dementia                                ","ICD                                                                                                        "
"36","Benn 2017         ","NR            ","111194       ","56 (median) 46-66 (range)","55   ","HMGCR; LDL-c; PCSK-9                          ","AD; VaD; Dementia                       ","NR; ICD; ICD-10                                                                                            "
"37","Beydoun 2011      ","United States ","1604         ","57.6 (18.4)              ","38.5 ","Statin; TC                                    ","Dementia                                ","DSM-III-R                                                                                                  "
"38","Bruce 2017        ","Australia     ","217          ","63.6 (8.4)               ","45.6 ","HDL-c; TC; TG                                 ","Dementia                                ","NR                                                                                                         "
"39","Chiang 2007       ","Taiwan        ","785          ","58 (7.4)                 ","41.4 ","TC; TG                                        ","Dementia; AD; VaD                       ","ICD-9; NR                                                                                                  "
"40","Dodge 2011        ","United States ","822          ","71.6 (4.7)               ","64.4 ","Hypercholesterolemia                          ","Dementia; AD                            ","DSM-III-R; Consortium to Establish a Registry for Alzheimer’s Disease (CERAD)                              "
"41","Forti 2010        ","Italy         ","749          ","73 (6.1)                 ","53   ","Hypercholesterolemia; TG                      ","Dementia; AD; VaD                       ","DSM-IV; NINCDS-ADRDA; NINCDS-AIREN                                                                         "
"42","Gottesman 2017    ","United States ","15407        ","54.2 (5.8)               ","55   ","TC                                            ","Dementia                                ","Combination                                                                                                "
"43","Gustafson 2012    ","Sweden        ","NR           ","NR                       ","100  ","TC                                            ","AD                                      ","NR                                                                                                         "
"44","Hayden 2006       ","United States ","3308         ","74.0 (6.4)               ","58.2 ","Hypercholesterolemia                          ","Dementia; AD; VaD                       ","DSM-III-R; NINCDS-ADRDA; NINCDS-AIREN                                                                      "
"45","Kimm 2011         ","South Korea   ","848505       ","53 (9.3)                 ","42.2 ","TC                                            ","AD; VaD; Dementia                       ","ICD-10                                                                                                     "
"46","Kivipelto 2001    ","Finland       ","1499         ","50.4 (6.0)               ","62   ","Hypercholesterolemia                          ","AD                                      ","NINCDS-ADRDA                                                                                               "
"47","Kivipelto 2005    ","Finland       ","1449         ","50.6 (6.0)               ","62   ","Hypercholesterolemia                          ","Dementia                                ","DSM-IV                                                                                                     "
"48","Kuo 2015          ","Taiwan        ","67066        ","62.1(11.4)               ","48.4 ","Hypercholesterolemia                          ","Dementia                                ","ICD-9                                                                                                      "
"49","Li 2005           ","United States ","2141         ","74.9 (5.9)               ","60.5 ","HDL-c; TC                                     ","Dementia; AD                            ","DSM-IV; NINCDS-ADRDA                                                                                       "
"50","Mainous 2005      ","United States ","6558         ","NR                       ","NR   ","Hypercholesterolemia                          ","Dementia; AD                            ","ICD-9                                                                                                      "
"51","Mielke 2005       ","Sweden        ","382          ","NR                       ","70   ","TC; TG                                        ","Dementia                                ","DSM-III-R                                                                                                  "
"52","Mielke 2010       ","France        ","1460         ","38-60 (range)            ","100  ","Hypercholesterolemia; TC                      ","Dementia; AD                            ","DSM-III-R; NINCDS-ADRDA                                                                                    "
"53","Mielke 2012       ","United States ","99           ","74 (2.5)                 ","100  ","HDL-c; TC; TG                                 ","Dementia; AD                            ","DSM-IV; NINCDS-ADRDA                                                                                       "
"54","Muller 2007       ","United States ","542          ","NR                       ","NR   ","HDL-c; TG                                     ","Dementia; AD                            ","DSM-IV; NINCDS-ADRDA                                                                                       "
"55","Noale 2013        ","Italy         ","5632         ","71.3(5.3)                ","56.3 ","Hypercholesterolemia; TG                      ","Dementia                                ","DSM-III-R                                                                                                  "
"56","Notkola 1998      ","Finland       ","444          ","40-59 (range)            ","0    ","Hypercholesterolemia                          ","AD                                      ","Combination                                                                                                "
"57","Peters 2009       ","Mutliple      ","3336         ",">80                      ","60.4 ","HDL-c; TC                                     ","Dementia                                ","DSM-IV                                                                                                     "
"58","Raffaitin 2009    ","France        ","7087         ","73.4 (4.9)               ","61   ","Hypercholesterolemia; TG                      ","Dementia; AD; VaD                       ","DSM-IV; NINCDS-ADRDA; Combination                                                                          "
"59","Rantanen 2017     ","Finland       ","3309         ","42 (median) 39–46 (range)","0    ","TC; Hypercholesterolemia                      ","Dementia; AD; VaD                       ","NR                                                                                                         "
"60","Reitz 2004        ","United States ","1168         ","78.4 (6.2)               ","68.3 ","HDL-c; LDL-c; Non-HDL-c; Statin; TC; TG       ","VaD; AD                                 ","Cohort criteria; NINCDS-ADRDA                                                                              "
"61","Reitz 2010        ","United States ","1130         ","75.7(6.3)                ","65.7 ","HDL-c; LDL-c; TC                              ","AD                                      ","NINCDS-ADRDA                                                                                               "
"62","Ronnemaa 2011     ","United States ","2268         ","49.6 (0.6)               ","0    ","Hypercholesterolemia                          ","AD; VaD; Dementia                       ","NINCDS-ADRDA; ADDTC; DSM-IV                                                                                "
"63","Schilling 2017    ","France        ","9294         ","73.8 (5.3)               ","61   ","HDL-c; LDL-c; TC; TG                          ","Dementia; AD; Mixed                     ","DSM-IV; NINCDS-ADRDA; NINCDS-AIREN                                                                         "
"64","Solomon 2007      ","Finland       ","1449         ","50.4 (6.0)               ","62.1 ","Hypercholesterolemia                          ","Dementia                                ","NR                                                                                                         "
"65","Solomon 2009      ","United States ","9844         ","43 (1.7)                 ","54   ","TC                                            ","AD; VaD                                 ","ICD-9                                                                                                      "
"66","Strand 2013       ","Norway        ","48793        ","42.6 (4.3)               ","49   ","TC                                            ","Dementia; AD                            ","ICD                                                                                                        "
"67","Su 2017           ","United Kingdom","212085       ","NR                       ","NR   ","NR                                            ","Dementia                                ","NR                                                                                                         "
"68","Svensson 2019     ","Japan         ","781          ","54.1 (5.6)               ","NR   ","HDL-c; Hypercholesterolemia                   ","Dementia                                ","DSM-IV                                                                                                     "
"69","Tan 2003          ","United States ","1026         ","76.1 (5.3)               ","63   ","HDL-C; TC                                     ","AD                                      ","NINCDS-ADRDA                                                                                               "
"70","Tynkkynen 2016    ","Finland       ","13725        ","48.4 (13.3)              ","51.6 ","HDL-c                                         ","Dementia; AD                            ","ICD-10                                                                                                     "
"71","Tynkkynen 2018    ","Multiple      ","22623        ","57 (9.2)                 ","47   ","HDL-c; LDL-c; TC; TG                          ","Dementia; AD                            ","ICD-10                                                                                                     "
"72","Wang 2012         ","Taiwan        ","1230400      ","60 (13)                  ","52   ","Hypercholesterolemia                          ","AD                                      ","ICD-9                                                                                                      "
"73","Whitmer 2005      ","United States ","8845         ","68 (2.6)                 ","53.7 ","Hypercholesterolemia                          ","Dementia                                ","ICD-9                                                                                                      "
"74","Yamada 2009       ","Japan         ","1637         ",">60                      ","100  ","NR                                            ","Dementia; VaD                           ","NR                                                                                                         "
"75","Yoshitake 1995    ","Japan         ","828          ","74 (5.9)                 ","59.5 ","HDL-c; LDL-c; TC; TG                          ","VaD; AD                                 ","NINCDS-AIREN; NINCDS-ADRDA                                                                                 "
"76","Zimetbaum 1992    ","United States ","350          ","79 (median) 75-85 (range)","64.5 ","HDL-c; LDL-c; TC; TG                          ","Dementia                                ","DSM-III-R                                                                                                  "
"77","Andrews 2019*     ","Multiple      ","54162        ","NR                       ","NR   ","HDL-c; LDL-c; TC; TG                          ","AD                                      ","NR                                                                                                         "
"78","Benn 2017         ","Multiple      ","111194; 54162","NR                       ","NR   ","HMGCR; LDL-c; PCSK-9                          ","AD; VaD; Dementia                       ","NR; ICD; ICD-10                                                                                            "
"79","Burgess 2017      ","Multiple      ","21165        ","NR                       ","NR   ","HDL-c; LDL-c; TG                              ","AD                                      ","NR                                                                                                         "
"80","Larsson 2017      ","Multiple      ","54162        ","NR                       ","NR   ","LDL-c                                         ","AD                                      ","NR                                                                                                         "
"81","Mukherjee 2013    ","Multiple      ","54162        ","NR                       ","NR   ","HDL-c; LDL-c; TG                              ","AD                                      ","NR                                                                                                         "
"82","Ostergaard 2015   ","Multiple      ","54162        ","NR                       ","NR   ","HDL-c; LDL-c; TC; TG                          ","AD                                      ","NR                                                                                                         "
"83","So 2017*          ","Multiple      ","54162        ","NR                       ","NR   ","HMGCR                                         ","AD                                      ","NR                                                                                                         "
"84","Zhu 2018*         ","Multiple      ","54162        ","NR                       ","NR   ","HDL-c; LDL-c; TG                              ","AD                                      ","NR                                                                                                         "
